stop_id,stop_code,stop_name,stop_desc,stop_lat,stop_lon,zone_id,stop_url,location_type,parent_station
638,2646,FRESHMEADOW DR AT DON MILLS RD,,43.809242,-79.358653,,,,
639,9116,FRESHMEADOW DR AT DON MILLS RD,,43.809184,-79.358774,,,,
640,9536,FRONT ST EAST AT BERKELEY ST,,43.651421,-79.363628,,,,
642,12491,GLEN RD AT SOUTH DR,,43.677733,-79.375141,,,,
643,7480,LAWSON RD AT KINGSTON ROAD (HIGHWAY 2A OVERPASS),,43.784144,-79.168316,,,,
644,6625,HIGHLAND CREEK OVERPASS AT KINGSTON RD,,43.784446,-79.168496,,,,
645,11560,HIGHLAND CREEK OVERPASS AT KINGSTON RD,,43.784278,-79.168279,,,,
646,11504,HIGHWAY 27 AT QUEENS PLATE DR (WOODBINE MALL),,43.722459,-79.597796,,,,
647,11084,HUMBER COLLEGE BLVD AT CARRIER DR,,43.73714,-79.610327,,,,
648,12196,HUMBER COLLEGE BLVD AT HUMBERLINE DR SOUTH SIDE,,43.731793,-79.608899,,,,
649,7861,HUMBER COLLEGE BLVD AT HUMBERLINE DR,,43.732288,-79.609404,,,,
650,12064,HUMBERLINE DR AT HUMBER COLLEGE BLVD WEST SIDE,,43.731956,-79.609688,,,,
651,11049,HUMBERLINE DR AT HUMBER COLLEGE BLVD,,43.731873,-79.609586,,,,
654,9901,ISLINGTON AVE AT BLOOR ST WEST NORTH SIDE,,43.645167,-79.523487,,,,
655,13363,ISLINGTON AVE AT BLOOR ST WEST,,43.644477,-79.523218,,,,
656,9902,ISLINGTON AVE AT BLOOR ST WEST,,43.644861,-79.52367,,,,
657,3772,ISLINGTON AVE AT CENTRAL PARK ROADWAY SOUTH SIDE,,43.648075,-79.525021,,,,
658,3791,ISLINGTON AVE AT FINCH AVE WEST,,43.745841,-79.568375,,,,
660,3863,JANE ST AT ANNETTE ST,,43.658161,-79.488011,,,,
661,3878,JANE ST AT TRETHEWEY DR,,43.697831,-79.502561,,,,
662,3891,JANE ST AT FINCH AVE WEST SOUTH SIDE,,43.756395,-79.517632,,,,
663,3903,JANE ST AT HEATHROW DR,,43.724798,-79.509453,,,,
664,10411,JANE ST AT HULLMAR DR,,43.772792,-79.52114,,,,
665,3904,JANE ST AT HULLMAR DR,,43.773374,-79.521574,,,,
666,11842,JANE ST AT LAMBTON AVE,,43.680924,-79.497571,,,,
667,3916,JANE ST AT PRITCHARD AVE,,43.669761,-79.493001,,,,
668,2740,JANE ST AT WRIGHT AVE,,43.701111,-79.503393,,,,
669,10412,JANE ST AT STEELES AVE WEST,,43.775287,-79.521529,,,,
670,11011,JARVIS ST AT CARLTON ST NORTH SIDE,,43.662681,-79.376714,,,,
671,10884,JARVIS ST AT CARLTON ST SOUTH SIDE,,43.6621,-79.376671,,,,
672,11010,JARVIS ST AT DUNDAS ST EAST,,43.656908,-79.374367,,,,
673,10885,JARVIS ST AT DUNDAS ST EAST,,43.65719,-79.374683,,,,
675,11013,JARVIS ST AT MT PLEASANT RD,,43.669567,-79.379517,,,,
676,11009,JARVIS ST AT QUEEN ST EAST,,43.653601,-79.373103,,,,
677,10886,JARVIS ST AT QUEEN ST EAST,,43.65381,-79.37337,,,,
678,10937,JARVIS ST AT WELLESLEY ST EAST SOUTH SIDE,,43.666009,-79.378325,,,,
679,11012,JARVIS ST AT WELLESLEY ST EAST,,43.666201,-79.378184,,,,
680,12146,JOHN GARLAND BLVD AT FINCH AVE WEST SOUTH SIDE,,43.735309,-79.594657,,,,
681,11199,JOHN GARLAND BLVD AT FINCH AVE WEST,,43.735591,-79.594642,,,,
682,3967,KEELE ST AT CATFORD RD SOUTH SIDE,,43.759111,-79.490025,,,,
684,9150,KEELE ST AT FINCH AVE WEST,,43.763696,-79.491233,,,,
686,7898,ST CLAIR AVE WEST AT KEELE ST,,43.672415,-79.467813,,,,
687,6338,CRESCENT PL AT SOUTH DR (WEST),,43.678356,-79.382767,,,,
688,1080,GERRARD ST EAST AT BLACKBURN ST,,43.664688,-79.355393,,,,
689,5221,LANSDOWNE AVE AT SEAFORTH AVE,,43.642878,-79.4376,,,,
690,13313,SCARLETT RD AT FOXWELL ST,,43.669097,-79.501265,,,,
691,11887,ADELAIDE ST WEST AT PETER ST EAST SIDE,,43.647356,-79.392327,,,,
692,2381,EGLINTON AVE WEST AT MARTIN GROVE RD,,43.674633,-79.562813,,,,
693,6931,RANEE AVE AT YORKDALE STATION,,43.723655,-79.446434,,,,
694,4973,DIXON RD AT 950 DIXON RD,,43.686744,-79.598887,,,,
695,1301,MCCOWAN RD AT KENHATCH BLVD,,43.801327,-79.263599,,,,
696,546,BLOOR ST WEST AT MARKLAND DR (EAST) EAST SIDE,,43.633613,-79.570262,,,,
697,8179,ST CLAIR AVE WEST AT OLD WESTON RD,,43.673441,-79.463154,,,,
699,3336,BELFIELD RD AT KIPLING AVE,,43.70462,-79.563779,,,,
701,5496,LLOYD MANOR RD AT FIRWOOD CRES NORTH SIDE,,43.665824,-79.550935,,,,
702,9808,MCCOWAN RD LOOP AT STEELES AVE EAST,,43.832349,-79.275381,,,,
703,10237,MAYBROOK DR AT NEWMILL GATE,,43.825453,-79.261243,,,,
704,3087,QUEEN ST WEST AT SOHO ST,,43.649548,-79.393279,,,,
706,8215,STEELES AVE EAST AT DON MILLS RD,,43.811341,-79.36053,,,,
707,202,BATHURST ST AT ST CLAIR AVE WEST NORTH SIDE,,43.683539,-79.418342,,,,
708,1745,THE BRIDLE PATH AT LAWRENCE AVE EAST SOUTH SIDE,,43.733098,-79.364547,,,,
709,729,CALEDONIA RD AT LAWRENCE AVE WEST,,43.711236,-79.466437,,,,
710,11251,MIDLAND AVE AT STEELES AVE EAST SOUTH SIDE,,43.825489,-79.297132,,,,
711,4241,KINGSTON RD AT MCNAB BLVD EAST SIDE,,43.72891,-79.227873,,,,
713,680,BURNHAMTHORPE RD AT LAUREL AVE,,43.647153,-79.555613,,,,
714,4353,KIPLING AVE AT JUTLAND RD,,43.627059,-79.529271,,,,
715,11282,EGLINTON AVE EAST AT MARKHAM RD,,43.743356,-79.218568,,,,
716,10413,JANE ST AT STEELES AVE WEST NORTH SIDE,,43.776236,-79.521545,,,,
717,5891,OAKDALE RD AT SHEPPARD AVE WEST NORTH SIDE,,43.737553,-79.524554,,,,
718,11775,PARKSIDE DR AT HIGH PARK BLVD,,43.644739,-79.456071,,,,
719,2683,GUILDWOOD PKWY AT NAVARRE CRES,,43.74954,-79.190279,,,,
720,5688,MIDLAND AVE AT BOARHILL DR,,43.799905,-79.284583,,,,
721,2320,EGLINTON AVE EAST AT WYNFORD DR WEST SIDE,,43.724306,-79.326127,,,,
722,9538,PRINCESS ST AT THE ESPLANADE,,43.649346,-79.366179,,,,
725,3407,CHAPLIN CRES AT AVENUE RD,,43.698759,-79.405888,,,,
726,7691,ELLESMERE RD AT HELICON GATE WEST SIDE,,43.7786,-79.222534,,,,
727,3648,GLENCAIRN AVE AT DANESBURY AVE,,43.708258,-79.446873,,,,
729,11166,THE ESPLANADE AT PRINCESS ST,,43.649392,-79.365939,,,,
730,1867,DAVISVILLE AVE AT PAILTON CRES,,43.699213,-79.392011,,,,
731,3882,JANE ST AT DUNDAS ST WEST,,43.665426,-79.490966,,,,
732,8994,YONGE ST AT GLEN ELM AVE,,43.691173,-79.395009,,,,
733,2233,EGLINTON AVE EAST AT LEBOVIC AVE,,43.726941,-79.290955,,,,
734,13610,280 BASALTIC RD,,43.827398,-79.498185,,,,
735,9613,1100 BELLAMY RD NORTH,,43.776206,-79.242373,,,,
736,8630,WELLESLEY ST EAST AT ONTARIO ST,,43.667548,-79.372236,,,,
737,1875,DAVISVILLE AVE AT BELLE AYRE BLVD,,43.701009,-79.38344,,,,
738,915,DANFORTH AVE AT WOODBINE AVE,,43.68579,-79.31264,,,,
739,8052,RAILSIDE RD AT CODECO CRT EAST SIDE,,43.73577,-79.327078,,,,
740,6418,HENRIETTA ST AT RUNNYMEDE RD,,43.670623,-79.484459,,,,
741,6158,WATERBURY DR AT MARTIN GROVE RD,,43.687686,-79.569365,,,,
742,8140,ST CLAIR AVE EAST AT DENVALE RD,,43.704589,-79.318289,,,,
743,14263,BIRCHMOUNT RD AT ASHTONBEE RD,,43.732745,-79.278747,,,,
744,2873,MCCOWAN RD AT SANDHURST CIR (NORTH),,43.811469,-79.269019,,,,
745,9691,CLONMORE DR AT CORNELL AVE,,43.691477,-79.275358,,,,
746,3052,QUEEN ST EAST AT JONES AVE,,43.662787,-79.332563,,,,
748,1981,16 THE DONWAY EAST - OPPOSITE DON MILLS COLLEGIATE,,43.736071,-79.34063,,,,
749,8500,VICTORIA PARK AVE AT SLOANE AVE,,43.738851,-79.308614,,,,
750,5602,1915 MARTIN GROVE RD,,43.746289,-79.596181,,,,
751,62,AVENUE RD AT DUPONT ST,,43.677293,-79.397747,,,,
752,3590,FINCH AVE WEST AT ENDELL ST,,43.775065,-79.437255,,,,
753,9237,SHORNCLIFFE AVE AT NORTH QUEEN ST,,43.622715,-79.540817,,,,
754,3697,HIGH PARK AVE AT GLENLAKE AVE,,43.657013,-79.466655,,,,
755,6202,THE WESTWAY AT SUN ROW DR EAST SIDE,,43.689237,-79.540513,,,,
756,5932,OCONNOR DR AT RALSTON AVE WEST SIDE,,43.698222,-79.32754,,,,
757,8177,ST CLAIR AVE WEST AT OAKWOOD AVE,,43.679419,-79.435993,,,,
758,2644,FINCH AVE WEST AT WOODBINE DOWNS BLVD,,43.733796,-79.606419,,,,
759,2332,EGLINTON AVE WEST AT BLACKTHORN AVE,,43.691841,-79.465459,,,,
760,3244,YONGE ST AT SHUTER ST,,43.654086,-79.380107,,,,
761,9341,DUFFERIN ST AT DUFFERIN PARK AVE,,43.657235,-79.4344,,,,
763,5544,MAPLE LEAF DR AT CULFORD RD,,43.71223,-79.490411,,,,
764,3959,KEELE ST AT BROADOAKS DR,,43.757337,-79.489307,,,,
765,8896,WILSON HEIGHTS BLVD AT CODSELL AVE,,43.753553,-79.458301,,,,
766,11120,41 SHORNCLIFFE RD,,43.629164,-79.543219,,,,
767,1876,DAVISVILLE AVE AT MT PLEASANT RD,,43.700445,-79.386676,,,,
768,7166,SHEPPARD AVE EAST AT BROWNSPRING RD,,43.788996,-79.262391,,,,
769,4249,KINGSTON RD AT OVERTURE RD,,43.759148,-79.197545,,,,
770,5819,MT PLEASANT RD AT GLENGOWAN RD,,43.720256,-79.394784,,,,
771,10833,MAYBROOK DR AT MCNICOLL AVE NORTH SIDE,,43.822014,-79.259593,,,,
772,7774,GENTIAN DR AT WELLESWORTH DR,,43.665292,-79.58174,,,,
773,4092,KENNEDY RD AT JADE ST,,43.781627,-79.287468,,,,
775,3594,FINCH AVE WEST AT GRANTBROOK ST WEST SIDE,,43.776216,-79.432081,,,,
776,4820,BRIMLEY RD AT DENNETT DR,,43.793259,-79.271151,,,,
777,8924,WOODBINE AVE AT MERRILL AVE NORTH SIDE,,43.683536,-79.311795,,,,
778,11706,CROWN STEEL DR AT ROYAL CREST CRT,,43.840919,-79.325859,,,,
779,4557,QUEEN ST EAST AT COXWELL AVE,,43.666226,-79.316802,,,,
780,11549,FINCHDENE SQ AT TORHAM PL,,43.819622,-79.233068,,,,
781,38,ANNETTE ST AT KEELE ST,,43.663665,-79.463594,,,,
782,6149,UPHILL AVE AT CHURCH ST,,43.708716,-79.508625,,,,
783,2340,EGLINTON AVE WEST AT DUFFERIN ST,,43.695579,-79.450495,,,,
784,4118,KENNEDY RD AT RANSTONE GARDENS,,43.742222,-79.272222,,,,
785,1210,KENNEDY RD AT PARK ST,,43.709388,-79.258527,,,,
786,2725,ISLINGTON AVE AT NORDIN AVE,,43.626889,-79.51622,,,,
787,1371,NEILSON RD AT OPP WALKWAY TO BLACKWATER CRES & KESSACK CRT,,43.799894,-79.218441,,,,
788,9245,SHORNCLIFFE RD AT DUNDAS ST WEST,,43.631995,-79.544454,,,,
789,8112,SLOANE AVE AT TROPHY DR,,43.728023,-79.310661,,,,
790,6068,SHEPPARD AVE WEST AT JANE ST,,43.73956,-79.512946,,,,
791,14083,NIGHTSTAR RD AT POGONIA ST,,43.824719,-79.226814,,,,
792,2959,MORNINGSIDE AVE AT MILNER AVE,,43.800079,-79.198815,,,,
793,10108,OPPOSITE 8950 KEELE ST,,43.828886,-79.50631,,,,
794,1192,JONES AVE AT QUEEN ST EAST NORTH SIDE,,43.662914,-79.332822,,,,
795,4987,DIXON RD AT ISLINGTON AVE EAST SIDE,,43.697121,-79.545987,,,,
796,3674,GREENWOOD AVE AT DUNDAS ST EAST,,43.667812,-79.326809,,,,
797,2779,KINGSTON RD AT GLEN MANOR DR,,43.67963,-79.294643,,,,
798,13967,14TH AVE AT RODICK RD EAST SIDE,,43.833661,-79.345131,,,,
799,937,DAVENPORT RD AT DUFFERIN ST,,43.672873,-79.44112,,,,
800,1126,GERRARD ST EAST AT NORWOOD RD,,43.683456,-79.302744,,,,
801,10265,LINKWOOD LANE AT WINDY GOLFWAY (SOUTH),,43.716372,-79.325254,,,,
802,3729,HULLMAR DR AT BAMFORD CRES,,43.768497,-79.528923,,,,
803,4296,KIPLING AVE AT BYLAND RD,,43.6749,-79.549699,,,,
804,4077,KENNEDY RD AT DANCY AVE NORTH SIDE,,43.805877,-79.298998,,,,
805,7387,VAN HORNE AVE AT HOBART DR,,43.787979,-79.349904,,,,
806,2277,EGLINTON AVE EAST AT JONESVILLE CRES EAST SIDE,,43.724921,-79.306962,,,,
807,3872,JANE ST AT CHURCH ST,,43.709511,-79.50568,,,,
808,1555,ST CLAIR AVE EAST AT BRIMLEY RD WEST SIDE,,43.720851,-79.241958,,,,
809,10686,ST CLAIR AVE EAST AT CLIFTON RD,,43.690055,-79.384503,,,,
810,4623,ST CLAIR AVE EAST AT DANFORTH RD,,43.716671,-79.260278,,,,
811,1559,ST CLAIR AVE EAST AT ELFREDA BLVD,,43.713683,-79.273129,,,,
812,1562,ST CLAIR AVE EAST AT KENNEDY RD,,43.716357,-79.261696,,,,
813,3122,ST CLAIR AVE EAST AT VICTORIA PARK AVE,,43.708746,-79.296433,,,,
814,8153,ST CLAIR AVE WEST AT BATHURST ST,,43.683274,-79.417959,,,,
815,11579,ST CLAIR AVE WEST AT CALEDONIA RD EAST SIDE,,43.675428,-79.454009,,,,
816,11715,ST CLAIR AVE WEST AT CALEDONIA RD,,43.675536,-79.454363,,,,
817,13340,ST CLAIR AVE WEST AT GUNNS RD,,43.671876,-79.47081,,,,
818,11620,ST CLAIR AVE WEST AT LANSDOWNE AVE,,43.676142,-79.450764,,,,
819,13341,ST CLAIR AVE WEST AT OLD STOCK YARDS RD,,43.671638,-79.471337,,,,
820,13343,ST CLAIR AVE WEST AT RUNNYMEDE RD,,43.668871,-79.483807,,,,
824,4728,ST DENNIS DR AT LINKWOOD LANE,,43.71963,-79.327972,,,,
825,10263,ST DENNIS DR AT LINKWOOD LANE,,43.719824,-79.328041,,,,
828,11413,STEELES AVE EAST AT BIRCHMOUNT RD WEST SIDE,,43.821281,-79.317818,,,,
829,9346,STEELES AVE EAST AT BIRCHMOUNT RD,,43.821203,-79.317259,,,,
831,8216,STEELES AVE EAST AT DUDLEY AVE,,43.798817,-79.416968,,,,
832,11606,STEELES AVE EAST AT MIDDLEFIELD RD,,43.832534,-79.268127,,,,
833,12092,STEELES AVE EAST AT QUAIL VALLEY DR,,43.809405,-79.369114,,,,
834,9344,STEELES AVE EAST AT WARDEN AVE,,43.819471,-79.324773,,,,
835,8257,1750 STEELES AVE WEST,,43.785488,-79.478051,,,,
837,1585,STEELES AVE WEST AT BATHURST ST EAST SIDE,,43.792602,-79.444584,,,,
838,9342,STEELES AVE WEST AT DUFFERIN ST WEST SIDE,,43.787239,-79.470774,,,,
839,11522,STEELES AVE WEST AT HIGHWAY 27 EAST SIDE,,43.755524,-79.613236,,,,
840,8285,STEELES AVE WEST AT ISLINGTON AVE LOOP,,43.764119,-79.576295,,,,
841,12088,STEELES AVE WEST AT JANE ST,,43.775243,-79.522104,,,,
842,1590,STEELES AVE WEST AT KEELE ST EAST SIDE,,43.781608,-79.493763,,,,
843,9835,STEELES AVE WEST AT MARTIN GROVE RD WEST SIDE,,43.757695,-79.60441,,,,
844,9825,STEELES AVE WEST AT MARTIN GROVE RD,,43.757677,-79.60351,,,,
845,1603,STEELES AVE WEST AT VILLAGE GATE,,43.793355,-79.44117,,,,
846,8316,STEELES AVE WEST AT WESTON RD,,43.770515,-79.546148,,,,
847,7373,STEPHEN DR AT THE QUEENSWAY NORTH SIDE,,43.630844,-79.484357,,,,
848,11991,STRACHAN AVE AT FLEET ST NORTH SIDE,,43.636733,-79.409718,,,,
849,11992,STRACHAN AVE AT FLEET ST,,43.636597,-79.409882,,,,
850,11247,RAAB BLVD AT HOSPITAL RD WEST SIDE (K & L WINGS),,43.7226,-79.376161,,,,
851,11248,RAAB BLVD AT HOSPITAL RD WEST SIDE (K & L WINGS),,43.722662,-79.375904,,,,
852,11996,WELLNESS WAY AT HOSPITAL RD (ODETTE CANCER CENTRE),,43.72138,-79.377767,,,,
853,11997,WELLNESS WAY AT HOSPITAL RD (ODETTE CANCER CENTRE),,43.721548,-79.377789,,,,
854,1729,HOSPITAL RD AT WELLNESS WAY EAST SIDE (SUNNYBROOK MAIN ENT),,43.721805,-79.376891,,,,
855,9394,HOSPITAL RD AT WELLNESS WAY EAST SIDE (SUNNYBROOK MAIN ENT),,43.721834,-79.37673,,,,
856,9911,TAPSCOTT RD AT FINCH AVE EAST NORTH SIDE,,43.81468,-79.237166,,,,
857,11878,TRANSIT RD AT WILSON AVE NORTH SIDE,,43.734724,-79.452171,,,,
858,11879,TRANSIT RD AT WILSON AVE,,43.734386,-79.452656,,,,
860,4678,TUSCAN GATE AT ST REGIS CRES (SOUTH),,43.75434,-79.483902,,,,
862,10888,UNIVERSITY AVE AT DUNDAS ST WEST NORTH SIDE (ST PATRICK STN),,43.655161,-79.388218,,,,
863,10895,UNIVERSITY AVE AT DUNDAS ST WEST (ST PATRICK STATION),,43.654971,-79.38865,,,,
864,10610,UNIVERSITY AVE AT GERRARD ST WEST,,43.657466,-79.389215,,,,
865,10887,UNIVERSITY AVE AT QUEEN ST WEST NORTH SIDE (OSGOODE STATION),,43.651259,-79.386513,,,,
866,10896,UNIVERSITY AVE AT QUEEN ST WEST (OSGOODE STATION),,43.651044,-79.386966,,,,
867,8418,VAUGHAN RD AT MAPLEWOOD AVE,,43.685697,-79.421942,,,,
868,8442,VICTORIA PARK AVE AT CRAIGTON DR,,43.726536,-79.303279,,,,
869,8477,VICTORIA PARK AVE AT LAWRENCE AVE EAST SOUTH SIDE,,43.741594,-79.309737,,,,
870,14261,VICTORIA PARK RD AT MCNICOLL AVE NORTH SIDE,,43.804681,-79.336435,,,,
871,7424,VICTORIA PARK AVE AT SHEPPARD AVE EAST NORTH SIDE,,43.77578,-79.32307,,,,
872,7425,VICTORIA PARK AVE AT SHEPPARD AVE EAST SOUTH SIDE,,43.774658,-79.322882,,,,
873,9905,WARDEN AVE AT DANFORTH RD SOUTH SIDE,,43.696481,-79.274628,,,,
874,12013,WARDEN AVE AT SHEPPARD AVE EAST NORTH SIDE,,43.779404,-79.308122,,,,
875,10536,WARDEN AVE AT STEELES AVE EAST NORTH SIDE,,43.820284,-79.324481,,,,
876,10565,WARDEN AVE AT STEELES AVE EAST SOUTH SIDE,,43.819086,-79.324457,,,,
877,4710,WELLINGTON ST WEST AT BAY ST,,43.647418,-79.379552,,,,
878,4712,WELLINGTON ST WEST AT YORK ST,,43.646725,-79.38288,,,,
880,1633,THE WEST MALL AT SHERWAY DR (TRILLIUM HEALTH CTR SOUTH STOP),,43.60947,-79.560556,,,,
881,11119,THE WEST MALL AT QUEENSWAY SOUTH SIDE,,43.611752,-79.562296,,,,
882,8762,WESTON RD AT ROGERS RD SOUTH SIDE,,43.681322,-79.4766,,,,
883,8698,WESTON RD AT BRADSTOCK RD,,43.738869,-79.539257,,,,
884,9677,WESTON RD AT EGLINTON AVE WEST SOUTH SIDE,,43.686679,-79.489128,,,,
885,8723,WESTON RD AT FINCH AVE WEST,,43.75179,-79.542165,,,,
886,7443,WESTON RD AT OAK ST NORTH SIDE,,43.708152,-79.533624,,,,
887,4713,WESTON RD AT ROGERS RD NORTH SIDE,,43.682025,-79.477086,,,,
888,14064,WESTON RD AT STEELES AVE WEST,,43.769197,-79.546135,,,,
889,13536,WHEELTRANS EXIT AT COMMISSIONERS ST,,43.654967,-79.33033,,,,
890,6210,WICKSTEED AVE AT LAIRD DR,,43.710479,-79.363313,,,,
891,9899,WILSON AVE AT BILLY BISHOP WAY,,43.733173,-79.452921,,,,
892,8867,WILSON AVE AT KEELE ST EAST SIDE,,43.726936,-79.481024,,,,
893,8869,WILSON AVE AT KEELE ST,,43.726897,-79.481656,,,,
894,1662,WILSON AVE AT LADY YORK AVE,,43.731027,-79.46453,,,,
895,13470,OPPOSITE 675 WILSON AVE,,43.73297,-79.455031,,,,
896,1666,WILSON AVE AT TRANSIT RD WEST SIDE,,43.733321,-79.453537,,,,
897,11690,WILSON HEIGHTS BLVD AT GOODWILL AVE,,43.736423,-79.449439,,,,
898,13921,WOODBINE RACE TRACK LOOP (MAIN ENTRANCE),,43.716013,-79.60357,,,,
899,13938,WOODBINE RACETRACK LOOP (MAIN ENTRANCE),,43.716151,-79.603568,,,,
900,9013,5800 YONGE ST,,43.784211,-79.416767,,,,
901,10216,YONGE ST AT CHERITAN AVE,,43.723252,-79.401902,,,,
902,3225,YONGE ST AT FRONT ST EAST NORTH SIDE,,43.64738,-79.377033,,,,
904,9002,YONGE ST AT HEATH ST EAST,,43.6899,-79.394751,,,,
905,9003,YONGE ST AT HENDON AVE (FINCH STATION),,43.781737,-79.416172,,,,
906,10214,YONGE ST AT LYMPSTONE AVE,,43.723286,-79.401747,,,,
907,10215,YONGE ST AT WANLESS AVE NORTH SIDE,,43.726459,-79.402455,,,,
908,10218,YONGE ST AT WANLESS AVE SOUTH SIDE,,43.726201,-79.40258,,,,
909,11371,YONGE ST AT WILSON AVE SOUTH SIDE,,43.743604,-79.406835,,,,
910,11394,YONGE ST AT YORK MILLS RD,,43.743758,-79.406431,,,,
911,11279,YORK BLVD (NORTH) AT YORK UNIVERSITY COMMONS,,43.774062,-79.501302,,,,
912,11280,YORK BLVD (NORTH) AT YORK UNIVERSITY COMMONS,,43.774147,-79.500838,,,,
913,11416,YORK BLVD (NORTH) AT YORK UNIVERSITY COMMONS,,43.774088,-79.501056,,,,
914,11924,YORK BLVD (NORTH) AT YORK UNIVERSITY COMMONS,,43.77404,-79.501343,,,,
915,14277,YORK BLVD (NORTH) AT YORK UNIVERSITY COMMONS,,43.773924,-79.501902,,,,
916,9078,YORK MILLS RD AT LESMILL RD WEST SIDE,,43.754706,-79.352483,,,,
917,9083,YORK MILLS RD AT SANDOVER DR (1222 YORK MILLS),,43.759787,-79.331697,,,,
918,9907,YORK MILLS RD AT YONGE ST EAST SIDE,,43.744175,-79.405824,,,,
919,9906,YORK MILLS RD AT YONGE ST,,43.744408,-79.405917,,,,
920,3264,YORK MILLS RD AT YORK RIDGE RD,,43.744201,-79.401754,,,,
921,4736,YORK ST AT KING ST WEST,,43.647821,-79.383402,,,,
924,597,BLOOR ST WEST AT WILMAR RD,,43.639637,-79.544544,,,,
925,7361,ST CLAIR AVE WEST AT COBALT AVE,,43.670126,-79.478154,,,,
926,5564,MARKHAM RD AT GREENCREST CIRCT NORTH SIDE,,43.758188,-79.224645,,,,
927,1820,CUMMER AVE AT SIMEON CRT WEST SIDE,,43.793415,-79.389121,,,,
928,13311,SCARLETT RD AT BERNICE CRES,,43.66671,-79.499311,,,,
929,8256,STEELES AVE EAST AT OPPOSITE WALKWAY TO WHITMAN ST,,43.800485,-79.409172,,,,
930,8091,SENTINEL RD AT MURRAY ROSS PKWY SOUTH SIDE,,43.76435,-79.501283,,,,
931,11164,BERKELEY ST AT FRONT ST EAST SOUTH SIDE,,43.65086,-79.363923,,,,
932,13706,VANDERHOOF AVE AT THOMAS ELGIE DR,,43.713396,-79.3563,,,,
933,2913,MIDLAND AVE AT DANFORTH RD,,43.725003,-79.254167,,,,
934,2407,EGLINTON AVE WEST AT SCARLETT RD,,43.684083,-79.511217,,,,
935,867,CROW TRAIL AT BALDOON RD,,43.813533,-79.231002,,,,
936,8585,WARDEN AVE AT LUPIN DR,,43.765659,-79.302328,,,,
937,2987,OVERLEA BLVD AT WILLIAM MORGAN DR,,43.707851,-79.341542,,,,
939,1193,JONES AVE AT QUEEN ST EAST,,43.663129,-79.333098,,,,
940,564,BLOOR ST WEST AT PALMERSTON BLVD,,43.664681,-79.413457,,,,
941,8865,WILSON AVE AT JULIAN RD EAST SIDE,,43.724597,-79.490697,,,,
942,13307,ST CLAIR AVE WEST AT MARIPOSA AVE,,43.66766,-79.489617,,,,
943,8260,STEELES AVE WEST AT SCHOLES RD/BARMAC DR,,43.768389,-79.555208,,,,
944,9077,YORK MILLS RD AT LESLIE ST WEST SIDE,,43.753001,-79.360765,,,,
945,4186,KING ST WEST AT SPENCER AVE,,43.638134,-79.430996,,,,
946,6756,PHARMACY AVE AT SUNDRIDGE DR NORTH SIDE,,43.721725,-79.295892,,,,
947,12838,VANDERHOOF AVE AT BRENTCLIFFE RD,,43.71311,-79.358152,,,,
948,8977,YONGE ST AT EGLINTON AVE EAST (EGLINTON STATION),,43.706334,-79.398105,,,,
949,11398,WESTON RD AT CRESTMOUNT BLVD,,43.811257,-79.552474,,,,
950,4607,SPADINA RD AT ARDMORE RD,,43.695333,-79.415497,,,,
951,11102,ORTON PARK RD AT LISA RD,,43.766473,-79.206747,,,,
952,9247,THIRTIETH ST AT HORNER AVE SOUTH SIDE,,43.603747,-79.533543,,,,
953,8212,STEELES AVE EAST AT BESTVIEW DR EAST SIDE,,43.80605,-79.383063,,,,
954,4190,KING ST WEST AT TECUMSETH ST,,43.643495,-79.405053,,,,
955,2054,DUFFERIN ST AT GLENCAIRN AVE,,43.707174,-79.453358,,,,
956,483,BLOOR ST EAST AT PARLIAMENT ST,,43.672153,-79.370709,,,,
957,8886,WILSON AVE AT WENDELL AVE,,43.716656,-79.527224,,,,
958,5264,LAWRENCE AVE EAST AT FORTUNE GATE EAST SIDE,,43.760963,-79.219442,,,,
960,12203,LAWRENCE WEST STATION,,43.716047,-79.444391,,,,
961,4390,KIPLING AVE AT WIDDICOMBE HILL BLVD,,43.679015,-79.551856,,,,
962,4836,BRIMLEY RD AT WALKWAY TO MCCOOL CRT,,43.818497,-79.283169,,,,
963,1115,GERRARD ST EAST AT BOWMORE RD,,43.677928,-79.315075,,,,
964,6438,HUNTINGWOOD DR AT DAVISBROOK BLVD,,43.786138,-79.308527,,,,
965,5771,MORTIMER AVE AT COXWELL AVE (TORONTO EAST GENERAL HOSPITAL),,43.690455,-79.326727,,,,
966,1412,OCONNOR DR AT DON MILLS RD WEST SIDE,,43.695533,-79.340073,,,,
967,2113,DUNCAN MILL RD AT VALLEYBROOK DR,,43.761944,-79.353465,,,,
968,2815,LAWRENCE AVE EAST AT LESLIE ST WEST SIDE,,43.734607,-79.35682,,,,
969,13493,RUTHERFORD RD AT FOREST RUN BLVD,,43.841665,-79.487195,,,,
970,8892,WILSON AVE AT YONGE ST,,43.74382,-79.407262,,,,
971,1099,GERRARD ST EAST AT MARJORY AVE,,43.668861,-79.337446,,,,
972,2469,FAYWOOD BLVD AT GOODWILL AVE,,43.736952,-79.446865,,,,
973,6612,86 NEPTUNE DR,,43.73229,-79.437338,,,,
974,12113,EDGELEY BLVD AT APPLEWOOD CRES (NORTH),,43.807789,-79.536234,,,,
976,12135,EGLINTON AVE WEST AT ROYAL YORK RD EAST SIDE,,43.682279,-79.526015,,,,
